boot_id,uptime_ms,reset_reason,mode,read_error,battery_present,battery_percent,battery_mv,charging,vbus_mv,stage,status0,status1,irq0,irq1,irq2
a3a94d9b1aa62d4d,25407523,11,3,0,1,75,3901,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,25437544,11,3,0,1,74,3898,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,25467565,11,3,0,1,74,3901,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,25497585,11,3,0,1,74,3900,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,25527709,11,3,0,1,74,3897,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,25557730,11,3,0,1,74,3901,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,25587750,11,3,0,1,74,3901,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,25617770,11,3,0,1,74,3900,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,25647790,11,3,0,1,74,3898,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,25677810,11,3,0,1,74,3900,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,25707830,11,3,0,1,74,3899,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,25737850,11,3,0,1,74,3898,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,25767870,11,3,0,1,74,3898,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,25797890,11,3,0,1,74,3897,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,25828014,11,3,0,1,74,3897,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,25858035,11,3,0,1,74,3894,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,25888055,11,3,0,1,74,3897,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,25918076,11,3,0,1,74,3896,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,25948097,11,3,0,1,74,3896,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,25978117,11,3,0,1,74,3895,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,26008137,11,3,0,1,74,3896,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,26038157,11,3,0,1,74,3895,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,26068177,11,3,0,1,73,3896,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,26098197,11,3,0,1,73,3894,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,26128321,11,3,0,1,73,3893,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,26158342,11,3,0,1,73,3891,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,26188363,11,3,0,1,73,3894,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,26218384,11,3,0,1,73,3894,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,26248405,11,3,0,1,73,3893,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,26278426,11,3,0,1,73,3893,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,26308447,11,3,0,1,73,3893,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,26338467,11,3,0,1,73,3891,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,26368488,11,3,0,1,73,3892,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,26398508,11,3,0,1,73,3890,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,26428632,11,3,0,1,73,3890,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,26458653,11,3,0,1,73,3891,0,16372,5,24,85,16,75,114
a3a94d9b1aa62d4d,26488674,11,3,0,1,73,3888,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,26518694,11,3,0,1,73,3891,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,26548715,11,3,0,1,73,3888,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,26578735,11,3,0,1,73,3889,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,26608756,11,3,0,1,73,3890,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,26638776,11,3,0,1,73,3888,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,26668797,11,3,0,1,73,3889,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,26698817,11,3,0,1,72,3888,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,26728941,11,3,0,1,72,3888,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,26758962,11,3,0,1,72,3888,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,26788983,11,3,0,1,72,3888,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,26819003,11,3,0,1,72,3886,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,26849024,11,3,0,1,72,3887,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,26879045,11,3,0,1,72,3887,0,16376,5,24,85,16,75,114
a3a94d9b1aa62d4d,26909066,11,3,0,1,72,3886,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,26939087,11,3,0,1,72,3885,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,26969108,11,3,0,1,72,3886,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,26999128,11,3,0,1,72,3885,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,27029252,11,3,0,1,72,3882,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,27059272,11,3,0,1,72,3884,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,27089293,11,3,0,1,72,3880,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,27119314,11,3,0,1,72,3884,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,27149335,11,3,0,1,72,3881,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,27179355,11,3,0,1,72,3882,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,27209375,11,3,0,1,72,3883,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,27239396,11,3,0,1,72,3882,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,27269417,11,3,0,1,72,3882,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,27299437,11,3,0,1,72,3882,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,27329561,11,3,0,1,71,3882,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,27359582,11,3,0,1,71,3882,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,27389603,11,3,0,1,71,3878,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,27419624,11,3,0,1,71,3879,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,27449644,11,3,0,1,71,3877,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,27479665,11,3,0,1,71,3879,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,27509686,11,3,0,1,71,3880,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,27539706,11,3,0,1,71,3880,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,27569726,11,3,0,1,71,3877,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,27599747,11,3,0,1,71,3879,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,27629871,11,3,0,1,71,3877,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,27659892,11,3,0,1,71,3877,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,27689913,11,3,0,1,71,3876,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,27719933,11,3,0,1,71,3876,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,27749954,11,3,0,1,71,3876,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,27779975,11,3,0,1,71,3875,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,27809995,11,3,0,1,71,3875,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,27840015,11,3,0,1,71,3875,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,27870035,11,3,0,1,71,3874,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,27900056,11,3,0,1,71,3874,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,27930180,11,3,0,1,70,3873,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,27960201,11,3,0,1,70,3874,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,27990221,11,3,0,1,70,3872,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28020241,11,3,0,1,70,3872,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,28050261,11,3,0,1,70,3872,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28080281,11,3,0,1,70,3871,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28110301,11,3,0,1,70,3871,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28140321,11,3,0,1,70,3870,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28170341,11,3,0,1,70,3870,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,28200362,11,3,0,1,70,3870,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,28230486,11,3,0,1,70,3869,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,28260507,11,3,0,1,70,3867,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,28290527,11,3,0,1,70,3868,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28320547,11,3,0,1,70,3866,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28350568,11,3,0,1,70,3868,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28380588,11,3,0,1,70,3867,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,28410608,11,3,0,1,70,3865,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28440628,11,3,0,1,70,3866,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,28470648,11,3,0,1,70,3865,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28500668,11,3,0,1,70,3864,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28530792,11,3,0,1,69,3863,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28560813,11,3,0,1,69,3864,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28590833,11,3,0,1,69,3861,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28620854,11,3,0,1,69,3864,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28650875,11,3,0,1,69,3862,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28680895,11,3,0,1,69,3860,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28710916,11,3,0,1,69,3863,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28740936,11,3,0,1,69,3862,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28770956,11,3,0,1,69,3860,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28800976,11,3,0,1,69,3859,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28831100,11,3,0,1,69,3861,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28861120,11,3,0,1,69,3858,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28891140,11,3,0,1,69,3859,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28921161,11,3,0,1,69,3857,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,28951181,11,3,0,1,69,3859,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,28981201,11,3,0,1,69,3858,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29011221,11,3,0,1,69,3858,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,29041241,11,3,0,1,69,3857,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,29071261,11,3,0,1,68,3855,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,29101282,11,3,0,1,68,3853,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,29131406,11,3,0,1,68,3856,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,29161427,11,3,0,1,68,3855,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29191447,11,3,0,1,68,3855,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29221467,11,3,0,1,68,3852,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29251487,11,3,0,1,68,3854,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29281508,11,3,0,1,68,3854,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,29311528,11,3,0,1,68,3853,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29341548,11,3,0,1,68,3854,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,29371568,11,3,0,1,68,3849,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29401588,11,3,0,1,68,3850,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29431712,11,3,0,1,68,3852,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29461733,11,3,0,1,68,3851,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29491754,11,3,0,1,68,3851,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29521775,11,3,0,1,68,3849,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,29551796,11,3,0,1,68,3848,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29581817,11,3,0,1,67,3849,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29611838,11,3,0,1,67,3847,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29641858,11,3,0,1,67,3848,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,29671878,11,3,0,1,67,3845,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,29701898,11,3,0,1,67,3847,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29732022,11,3,0,1,67,3847,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29762043,11,3,0,1,67,3847,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,29792063,11,3,0,1,67,3845,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,29822084,11,3,0,1,67,3845,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,29852105,11,3,0,1,67,3845,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29882126,11,3,0,1,67,3843,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29912147,11,3,0,1,67,3843,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,29942168,11,3,0,1,67,3842,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,29972188,11,3,0,1,67,3841,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30002208,11,3,0,1,67,3844,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30032332,11,3,0,1,67,3842,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30062353,11,3,0,1,67,3841,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30092373,11,3,0,1,66,3841,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,30122393,11,3,0,1,66,3842,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,30152414,11,3,0,1,66,3837,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30182434,11,3,0,1,66,3841,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30212454,11,3,0,1,66,3839,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30242475,11,3,0,1,66,3841,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30272495,11,3,0,1,66,3839,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30302516,11,3,0,1,66,3840,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30332640,11,3,0,1,66,3837,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30362660,11,3,0,1,66,3837,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,30392680,11,3,0,1,66,3836,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,30422700,11,3,0,1,66,3839,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30452720,11,3,0,1,66,3837,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30482740,11,3,0,1,66,3837,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,30512760,11,3,0,1,66,3836,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,30542780,11,3,0,1,66,3833,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30572800,11,3,0,1,66,3832,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30602820,11,3,0,1,66,3835,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30632944,11,3,0,1,65,3832,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30662965,11,3,0,1,65,3834,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30692985,11,3,0,1,65,3832,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30723006,11,3,0,1,65,3832,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,30753027,11,3,0,1,65,3832,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,30783047,11,3,0,1,65,3830,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30813068,11,3,0,1,65,3832,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,30843088,11,3,0,1,65,3831,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,30873108,11,3,0,1,65,3831,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30903128,11,3,0,1,65,3827,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30933252,11,3,0,1,65,3830,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,30963273,11,3,0,1,65,3827,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,30993294,11,3,0,1,65,3829,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31023315,11,3,0,1,65,3828,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31053335,11,3,0,1,65,3829,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31083355,11,3,0,1,65,3827,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31113375,11,3,0,1,65,3825,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31143396,11,3,0,1,64,3826,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,31173417,11,3,0,1,64,3826,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31203437,11,3,0,1,64,3825,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,31233561,11,3,0,1,64,3826,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,31263582,11,3,0,1,64,3826,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31293603,11,3,0,1,64,3826,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,31323624,11,3,0,1,64,3822,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,31353645,11,3,0,1,64,3825,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31383666,11,3,0,1,64,3821,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31413686,11,3,0,1,64,3822,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,31443706,11,3,0,1,64,3823,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31473726,11,3,0,1,64,3823,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31503747,11,3,0,1,64,3822,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31533871,11,3,0,1,64,3821,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31563892,11,3,0,1,64,3821,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31593913,11,3,0,1,64,3821,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,31623934,11,3,0,1,64,3821,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,31653955,11,3,0,1,64,3821,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31683975,11,3,0,1,63,3821,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31713995,11,3,0,1,63,3819,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31744016,11,3,0,1,63,3817,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,31774037,11,3,0,1,63,3818,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31804057,11,3,0,1,63,3818,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,31834181,11,3,0,1,63,3817,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31864202,11,3,0,1,63,3815,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31894223,11,3,0,1,63,3817,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31924244,11,3,0,1,63,3814,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31954265,11,3,0,1,63,3816,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,31984286,11,3,0,1,63,3816,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32014306,11,3,0,1,63,3813,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32044327,11,3,0,1,63,3816,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32074347,11,3,0,1,63,3815,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,32104367,11,3,0,1,63,3812,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,32134491,11,3,0,1,63,3812,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32164512,11,3,0,1,63,3811,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32194533,11,3,0,1,63,3811,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32224553,11,3,0,1,62,3811,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,32254574,11,3,0,1,62,3811,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,32284595,11,3,0,1,62,3809,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32314616,11,3,0,1,62,3811,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,32344636,11,3,0,1,62,3807,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32374657,11,3,0,1,62,3809,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,32404677,11,3,0,1,62,3809,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,32434801,11,3,0,1,62,3810,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32464822,11,3,0,1,62,3807,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32494843,11,3,0,1,62,3810,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32524864,11,3,0,1,62,3807,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,32554885,11,3,0,1,62,3807,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32584905,11,3,0,1,62,3807,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32614925,11,3,0,1,62,3807,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32644945,11,3,0,1,62,3805,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,32674966,11,3,0,1,62,3805,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,32704987,11,3,0,1,62,3804,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32735111,11,3,0,1,61,3804,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32765132,11,3,0,1,61,3803,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32795153,11,3,0,1,61,3802,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32825173,11,3,0,1,61,3803,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32855193,11,3,0,1,61,3802,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32885213,11,3,0,1,61,3802,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32915233,11,3,0,1,61,3803,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,32945254,11,3,0,1,61,3801,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,32975274,11,3,0,1,61,3801,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33005294,11,3,0,1,61,3800,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,33035418,11,3,0,1,61,3800,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33065438,11,3,0,1,61,3800,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33095458,11,3,0,1,61,3799,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33125478,11,3,0,1,61,3798,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33155498,11,3,0,1,61,3799,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33185518,11,3,0,1,61,3797,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33215538,11,3,0,1,61,3795,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,33245559,11,3,0,1,60,3797,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,33275580,11,3,0,1,60,3796,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33305600,11,3,0,1,60,3796,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33335724,11,3,0,1,60,3797,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33365745,11,3,0,1,60,3795,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,33395765,11,3,0,1,60,3792,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,33425786,11,3,0,1,60,3795,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,33455807,11,3,0,1,60,3792,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33485827,11,3,0,1,60,3791,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33515847,11,3,0,1,60,3792,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,33545867,11,3,0,1,60,3791,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33575888,11,3,0,1,60,3790,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,33605908,11,3,0,1,60,3790,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33636030,11,3,0,1,60,3790,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33666050,11,3,0,1,60,3788,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33696070,11,3,0,1,60,3790,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33726090,11,3,0,1,60,3787,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33756110,11,3,0,1,59,3789,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33786130,11,3,0,1,59,3788,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33816150,11,3,0,1,59,3786,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33846171,11,3,0,1,59,3787,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33876191,11,3,0,1,59,3787,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,33906211,11,3,0,1,59,3786,0,16374,5,24,85,16,75,114
